image,mask,class,class_nr
image_83.jpg,mask_83.jpg,malignant,1
image_84.jpg,mask_84.jpg,benign,0
image_85.jpg,mask_85.jpg,malignant,1
image_86.jpg,mask_86.jpg,malignant,1
image_87.jpg,mask_87.jpg,benign,0
image_88.jpg,mask_88.jpg,malignant,1
image_89.jpg,mask_89.jpg,malignant,1
image_90.jpg,mask_90.jpg,malignant,1
image_91.jpg,mask_91.jpg,malignant,1
image_92.jpg,mask_92.jpg,benign,0
image_93.jpg,mask_93.jpg,benign,0
image_94.jpg,mask_94.jpg,benign,0
image_95.jpg,mask_95.jpg,benign,0
image_96.jpg,mask_96.jpg,malignant,1
image_97.jpg,mask_97.jpg,malignant,1
image_98.jpg,mask_98.jpg,benign,0
image_99.jpg,mask_99.jpg,malignant,1
image_100.jpg,mask_100.jpg,malignant,1
image_101.jpg,mask_101.jpg,malignant,1
image_102.jpg,mask_102.jpg,malignant,1
image_103.jpg,mask_103.jpg,malignant,1
image_104.jpg,mask_104.jpg,benign,0
image_105.jpg,mask_105.jpg,malignant,1
image_106.jpg,mask_106.jpg,benign,0
image_107.jpg,mask_107.jpg,benign,0
image_108.jpg,mask_108.jpg,benign,0
image_109.jpg,mask_109.jpg,malignant,1
image_110.jpg,mask_110.jpg,malignant,1
image_111.jpg,mask_111.jpg,malignant,1
image_112.jpg,mask_112.jpg,benign,0
image_113.jpg,mask_113.jpg,malignant,1
image_114.jpg,mask_114.jpg,benign,0
image_115.jpg,mask_115.jpg,malignant,1
image_116.jpg,mask_116.jpg,malignant,1
image_117.jpg,mask_117.jpg,malignant,1
image_118.jpg,mask_118.jpg,malignant,1
image_119.jpg,mask_119.jpg,malignant,1
image_120.jpg,mask_120.jpg,benign,0
image_121.jpg,mask_121.jpg,benign,0
image_122.jpg,mask_122.jpg,benign,0
image_123.jpg,mask_123.jpg,malignant,1
image_124.jpg,mask_124.jpg,malignant,1
image_125.jpg,mask_125.jpg,malignant,1
image_126.jpg,mask_126.jpg,malignant,1
image_127.jpg,mask_127.jpg,benign,0
image_128.jpg,mask_128.jpg,benign,0
image_129.jpg,mask_129.jpg,benign,0
image_130.jpg,mask_130.jpg,malignant,1
image_131.jpg,mask_131.jpg,benign,0
image_132.jpg,mask_132.jpg,benign,0
image_133.jpg,mask_133.jpg,malignant,1
image_134.jpg,mask_134.jpg,malignant,1
image_135.jpg,mask_135.jpg,benign,0
image_136.jpg,mask_136.jpg,benign,0
image_137.jpg,mask_137.jpg,malignant,1
image_138.jpg,mask_138.jpg,benign,0
image_139.jpg,mask_139.jpg,benign,0
image_140.jpg,mask_140.jpg,benign,0
image_141.jpg,mask_141.jpg,benign,0
image_142.jpg,mask_142.jpg,benign,0
image_143.jpg,mask_143.jpg,malignant,1
image_144.jpg,mask_144.jpg,benign,0
image_145.jpg,mask_145.jpg,malignant,1
image_146.jpg,mask_146.jpg,benign,0
image_147.jpg,mask_147.jpg,malignant,1
image_148.jpg,mask_148.jpg,malignant,1
image_149.jpg,mask_149.jpg,malignant,1
image_150.jpg,mask_150.jpg,benign,0
image_151.jpg,mask_151.jpg,malignant,1
image_152.jpg,mask_152.jpg,malignant,1
image_153.jpg,mask_153.jpg,malignant,1
image_154.jpg,mask_154.jpg,malignant,1
image_155.jpg,mask_155.jpg,malignant,1
image_156.jpg,mask_156.jpg,malignant,1
image_157.jpg,mask_157.jpg,benign,0
image_158.jpg,mask_158.jpg,benign,0
image_159.jpg,mask_159.jpg,benign,0
image_160.jpg,mask_160.jpg,malignant,1
image_161.jpg,mask_161.jpg,malignant,1
image_162.jpg,mask_162.jpg,malignant,1
image_163.jpg,mask_163.jpg,benign,0
image_164.jpg,mask_164.jpg,benign,0
image_165.jpg,mask_165.jpg,benign,0
